modelo,familia,origen,paso,real,pronostico,error,iso3
Ridge sobre rezagos,regularizado,1996,1,3.96665092760821,1.2977061662875267,-2.668944761320683,NIC
Random Forest,aprendizaje,1996,1,3.96665092760821,7.641657452332145,3.6750065247239356,NIC
LSTM(16),red neuronal,1996,1,3.96665092760821,0.7508960767111654,-3.2157548508970444,NIC
Comb. RF/AR(1) suave,combinacion,1996,1,3.96665092760821,3.1146926554981906,-0.8519582721100192,NIC
Comb. RF/AR(1) dura,combinacion,1996,1,3.96665092760821,3.1146926554981906,-0.8519582721100192,NIC
Comb. RF/ingenuo suave,combinacion,1996,1,3.96665092760821,3.1146926554981906,-0.8519582721100192,NIC
Comb. LSTM/AR(1) suave,combinacion,1996,1,3.96665092760821,,,NIC
Comb. 50/50 RF-AR(1),combinacion,1996,1,3.96665092760821,3.7659339482003378,-0.20071697940787203,NIC
Ingenuo,referencia,1997,1,3.71168146396694,3.96665092760821,0.2549694636412698,NIC
Deriva,referencia,1997,1,3.71168146396694,3.8563042878931246,0.14462282392618464,NIC
AR(1),Box-Jenkins,1997,1,3.71168146396694,2.9808180738374532,-0.7308633901294868,NIC
"ARMA(2,2)",Box-Jenkins,1997,1,3.71168146396694,-1.0026220113564879,-4.714303475323428,NIC
"ARIMA(1,1,1)",Box-Jenkins,1997,1,3.71168146396694,2.4819417047131425,-1.2297397592537975,NIC
Ridge sobre rezagos,regularizado,1997,1,3.71168146396694,0.9729381997586191,-2.738743264208321,NIC
Random Forest,aprendizaje,1997,1,3.71168146396694,5.014283235428601,1.302601771461661,NIC
LSTM(16),red neuronal,1997,1,3.71168146396694,0.8130378295683807,-2.8986436343985593,NIC
Comb. RF/AR(1) suave,combinacion,1997,1,3.71168146396694,2.5372881847615845,-1.1743932792053555,NIC
Comb. RF/AR(1) dura,combinacion,1997,1,3.71168146396694,2.5372881847615845,-1.1743932792053555,NIC
Comb. RF/ingenuo suave,combinacion,1997,1,3.71168146396694,2.5372881847615845,-1.1743932792053555,NIC
Comb. LSTM/AR(1) suave,combinacion,1997,1,3.71168146396694,,,NIC
Comb. 50/50 RF-AR(1),combinacion,1997,1,3.71168146396694,2.5372881847615845,-1.1743932792053555,NIC
Ingenuo,referencia,1998,1,7.03597046350201,3.71168146396694,-3.32428899953507,NIC
Deriva,referencia,1998,1,7.03597046350201,3.59695231443591,-3.4390181490661,NIC
AR(1),Box-Jenkins,1998,1,7.03597046350201,2.917005494678701,-4.118964968823309,NIC
"ARMA(2,2)",Box-Jenkins,1998,1,7.03597046350201,-0.16604268388597934,-7.202013147387989,NIC
"ARIMA(1,1,1)",Box-Jenkins,1998,1,7.03597046350201,2.6458644598113645,-4.390106003690645,NIC
Ridge sobre rezagos,regularizado,1998,1,7.03597046350201,2.0855798097770504,-4.950390653724959,NIC
Random Forest,aprendizaje,1998,1,7.03597046350201,5.276747857805917,-1.7592226056960927,NIC
LSTM(16),red neuronal,1998,1,7.03597046350201,1.4093407100691944,-5.626629753432816,NIC
Comb. RF/AR(1) suave,combinacion,1998,1,7.03597046350201,4.117853165710943,-2.918117297791067,NIC
Comb. RF/AR(1) dura,combinacion,1998,1,7.03597046350201,4.117853165710943,-2.918117297791067,NIC
Comb. RF/ingenuo suave,combinacion,1998,1,7.03597046350201,4.117853165710943,-2.918117297791067,NIC
Comb. LSTM/AR(1) suave,combinacion,1998,1,7.03597046350201,,,NIC
Comb. 50/50 RF-AR(1),combinacion,1998,1,7.03597046350201,4.0474035029982405,-2.9885669605037695,NIC
Ingenuo,referencia,1999,1,4.10159025073438,7.03597046350201,2.93438021276763,NIC
Deriva,referencia,1999,1,4.10159025073438,7.022388906590571,2.920798655856191,NIC
